Movie,Acting,Plot,Pictures,Music,Sentiment,Critics Score,Oscars Won
The Shawshank Redemption,9,5,8,4,Positive,9,7
The Godfather,10,5,8,5,Positive,9,3
The Dark Knight,9,4,9,5,Positive,8,2
Pulp Fiction,9,5,7,5,Positive,8,1
The Lord of the Rings: The Return of the King,9,5,10,5,Positive,9,11
Schindler's List,10,5,8,4,Positive,9,7
Inception,9,4,10,5,Positive,8,4
Fight Club,10,4,9,5,Positive,8,1
Forrest Gump,9,4,7,4,Positive,8,6
The Matrix,9,4,8,5,Positive,8,4
Se7en,10,5,8,4,Positive,8,0
Gladiator,9,4,9,4,Positive,8,5
Dune 2,8,4,10,5,Positive,7,0
Shutter Island,9,5,9,4,Positive,8,0
Whiplash,10,5,7,5,Positive,9,3
The Godfather Part II,10,5,8,5,Positive,9,6
The Silence of the Lambs,10,5,8,5,Positive,8,5
Forrest Gump,9,4,7,4,Positive,8,6
The Green Mile,9,5,8,4,Positive,8,4
Goodfellas,10,5,7,5,Positive,9,1
The Departed,9,5,8,4,Positive,8,4
The Prestige,10,5,9,5,Positive,8,2
Catwoman,2,1,3,2,Negative,3,1
Batman & Robin,3,2,4,3,Negative,2,1
Gigli,2,1,3,2,Negative,2,0
The Room,1,1,1,1,Negative,1,0
Jack and Jill,2,2,2,2,Negative,1,0
Birdemic: Shock and Terror,1,1,1,1,Negative,1,0
Battlefield Earth,2,2,2,2,Negative,2,0
Superbabies: Baby Geniuses 2,2,1,2,1,Negative,1,0
Fifty Shades of Grey,3,2,3,3,Negative,3,0
Transformers: Revenge of the Fallen,3,2,3,3,Negative,2,0
Foodfight!,1,1,1,1,Negative,1,0